Date,0.25Y,0.5Y,0.75Y,1.0Y,1.25Y,1.5Y,1.75Y,2.0Y,2.25Y,2.5Y,2.75Y,3.0Y,3.25Y,3.5Y,3.75Y,4.0Y,4.25Y,4.5Y,4.75Y
6/19/00,7.098076923,7.09010989,7.10467033,7.100054945,7.13,7.075,7.070054945,7.065,7.100384615,7.039340659,7.05,7.065164835,7.126318681,7.079010989,7.105549451,7.130824176,7.208296703,7.173681319,7.205989011
6/20/00,6.95,7.14,7.13978022,7.16,7.15032967,7.179285714,7.115,7.109945055,7.105879121,7.143681319,7.085164835,7.10032967,7.117142857,7.178681319,7.140824176,7.166098901,7.194395604,7.268076923,7.236318681
6/21/00,6.977307692,7.185164835,7.2,7.21989011,7.210659341,7.238571429,7.175,7.175,7.176318681,7.213186813,7.16043956,7.180494505,7.197857143,7.258241758,7.221318681,7.251373626,7.280604396,7.357692308,7.326648352
6/22/00,6.984615385,7.19043956,7.210274725,7.23489011,7.231153846,7.262857143,7.20010989,7.205,7.206978022,7.247582418,7.195824176,7.220659341,7.238846154,7.303076923,7.271923077,7.306648352,7.336538462,7.412307692,7.381978022
6/23/00,6.987252747,7.200494505,7.215879121,7.255,7.256978022,7.297362637,7.24,7.24,7.242472527,7.281978022,7.230879121,7.250824176,7.269615385,7.332692308,7.302307692,7.336923077,7.367472527,7.441923077,7.412307692
6/26/00,6.987857143,7.17032967,7.176098901,7.195,7.198076923,7.230384615,7.17467033,7.169615385,7.168516484,7.199725275,7.146153846,7.160879121,7.176923077,7.236043956,7.202967033,7.232747253,7.26467033,7.330769231,7.302747253
6/27/00,6.99,7.17,7.171318681,7.19,7.193516484,7.225164835,7.174615385,7.16956044,7.168956044,7.199065934,7.146318681,7.160989011,7.177692308,7.235604396,7.203296703,7.233021978,7.265549451,7.330384615,7.303021978
6/28/00,6.973461538,7.16456044,7.162307692,7.19,7.194450549,7.22956044,7.18,7.18,7.184945055,7.218406593,7.166483516,7.181648352,7.203461538,7.260164835,7.228626374,7.258956044,7.296428571,7.36,7.333956044
6/29/00,6.953791209,7.123021978,7.106318681,7.12,7.124945055,7.158956044,7.11,7.11,7.11543956,7.147747253,7.096648352,7.111813187,7.133571429,7.184725275,7.153956044,7.184285714,7.222307692,7.284615385,7.26
6/30/00,6.955879121,7.122802198,7.106483516,7.12,7.124835165,7.152142857,7.095,7.094395604,7.095934066,7.127087912,7.076208791,7.086318681,7.103571429,7.149285714,7.118571429,7.144615385,7.183186813,7.244230769,7.220384615
7/3/00,6.894285714,7.036923077,7.022142857,7.036428571,7.051923077,7.079285714,7.026538462,7.035,7.043241758,7.07532967,7.031648352,7.042472527,7.066428571,7.113461538,7.090604396,7.120604396,7.161813187,7.222692308,7.201923077
7/5/00,6.855549451,6.981483516,6.968296703,6.985824176,6.997912088,7.023791209,6.976758242,6.985879121,7.000274725,7.034120879,6.991868132,7.002802198,7.027857143,7.072692308,7.051263736,7.081263736,7.123681319,7.181923077,7.162692308
7/6/00,6.875769231,7.018131868,7.015274725,7.040879121,7.053406593,7.078131868,7.031868132,7.040934066,7.055879121,7.088516484,7.046978022,7.057967033,7.083571429,7.127307692,7.106593407,7.136593407,7.178461538,7.231538462,7.213076923
7/7/00,6.828021978,6.944065934,6.92467033,6.946868132,6.963901099,6.988516484,6.946978022,6.955989011,6.971483516,7.002912088,6.963131868,6.979175824,7.009285714,7.051923077,7.031923077,7.063076923,7.109340659,7.161153846,7.14467033
7/10/00,6.854065934,6.971538462,6.965494505,6.988296703,7.010384615,7.031703297,6.992307692,7.001153846,7.018296703,7.046098901,7.008626374,7.024835165,7.056428571,7.095769231,7.077912088,7.107912088,7.151978022,7.2,7.185989011
7/11/00,6.866923077,6.987582418,6.985769231,7.008461538,7.030879121,7.052362637,7.016208791,7.021208791,7.038901099,7.065494505,7.028791209,7.045054945,7.077142857,7.115384615,7.098241758,7.128241758,7.172857143,7.219615385,7.206428571
7/12/00,6.872307692,7.003736264,7.007252747,7.032417582,7.051373626,7.070494505,7.032527473,7.04,7.054505495,7.07989011,7.045274725,7.065274725,7.097857143,7.135,7.118571429,7.148571429,7.19521978,7.244230769,7.231868132
7/13/00,6.86043956,6.974725275,6.963791209,6.976263736,6.991868132,7.00989011,6.972637363,6.98,6.99510989,7.019285714,6.985494505,7.005494505,7.038571429,7.073131868,7.053901099,7.083901099,7.129615385,7.173846154,7.160769231
7/14/00,6.901428571,7.046373626,7.059230769,7.087637363,7.107362637,7.124285714,7.087747253,7.095,7.109285714,7.128681319,7.095714286,7.115714286,7.147802198,7.177692308,7.159230769,7.189230769,7.233901099,7.273461538,7.261153846
7/17/00,6.927857143,7.068076923,7.088351648,7.124450549,7.148846154,7.164065934,7.133076923,7.141538462,7.160934066,7.178516484,7.152967033,7.176373626,7.211428571,7.243076923,7.231923077,7.26521978,7.313131868,7.352307692,7.342307692
7/18/00,6.933076923,7.076593407,7.095384615,7.133076923,7.157527473,7.176868132,7.14478022,7.155,7.173131868,7.192967033,7.168241758,7.191593407,7.227142857,7.257692308,7.247307692,7.280549451,7.330824176,7.371923077,7.362692308
7/19/00,6.942142857,7.078296703,7.100934066,7.141373626,7.171483516,7.187967033,7.156648352,7.161648352,7.183736264,7.202417582,7.178516484,7.201813187,7.237857143,7.267307692,7.257692308,7.290879121,7.341758242,7.381538462,7.373076923
7/20/00,6.847747253,6.94989011,6.951538462,6.979945055,7.007032967,7.020659341,6.986703297,6.991703297,7.016098901,7.036868132,7.012032967,7.032032967,7.068571429,7.096923077,7.088076923,7.121208791,7.172692308,7.211153846,7.203461538
7/21/00,6.842802198,6.941483516,6.948626374,6.98010989,7.009340659,7.025054945,6.993516484,7.001758242,7.024945055,7.041318681,7.017252747,7.03543956,7.069285714,7.096538462,7.088461538,7.119615385,7.168626374,7.205769231,7.198846154
7/24/00,6.861648352,6.963076923,6.974945055,7.005604396,7.038076923,7.051263736,7.018846154,7.026923077,7.051758242,7.06467033,7.042912088,7.060934066,7.096428571,7.120384615,7.114615385,7.14543956,7.196428571,7.229615385,7.225
7/25/00,6.856538462,6.949065934,6.955384615,6.987692308,7.021758242,7.032637363,7.003956044,7.011978022,7.039395604,7.054120879,7.031098901,7.046098901,7.082142857,7.105,7.1,7.130714286,7.182362637,7.214230769,7.210384615
7/26/00,6.858296703,6.948901099,6.955824176,6.987912088,7.024395604,7.034945055,7.004065934,7.012032967,7.040054945,7.053571429,7.029175824,7.041263736,7.077857143,7.099615385,7.095384615,7.125989011,7.178296703,7.208846154,7.205769231
7/27/00,6.845054945,6.931648352,6.934230769,6.963131868,6.997967033,7.008571429,6.982087912,6.989175824,7.020714286,7.033021978,7.011428571,7.026428571,7.063571429,7.084230769,7.080769231,7.111263736,7.164230769,7.193461538,7.191153846
7/28/00,6.875989011,6.966428571,6.967527473,6.991263736,7.025714286,7.035824176,7.009285714,7.019285714,7.053571429,7.067472527,7.048791209,7.066593407,7.104285714,7.123846154,7.121153846,7.151538462,7.205164835,7.233076923,7.231538462
7/31/00,6.903351648,6.991153846,6.985989011,7.002252747,7.030384615,7.034010989,7.011758242,7.022307692,7.053351648,7.060824176,7.044230769,7.059725275,7.096428571,7.112692308,7.109505495,7.13489011,7.187967033,7.211923077,7.212307692
8/1/00,6.888076923,6.966098901,6.951758242,6.964615385,6.998351648,7.003406593,6.979615385,6.987362637,7.021428571,7.032747253,7.019450549,7.037252747,7.079615385,7.097307692,7.094835165,7.122637363,7.178901099,7.201538462,7.202692308
8/2/00,6.857692308,6.928241758,6.909615385,6.919725275,6.954010989,6.960274725,6.939725275,6.945,6.977142857,6.98978022,6.97967033,6.997417582,7.040384615,7.056923077,7.055164835,7.085494505,7.144835165,7.166153846,7.168076923
8/3/00,6.83478022,6.897747253,6.886813187,6.904835165,6.937197802,6.942252747,6.924835165,6.93,6.962857143,6.974340659,6.96489011,6.982582418,7.026153846,7.041538462,7.040494505,7.070824176,7.130769231,7.148021978,7.148461538
8/4/00,6.779285714,6.822252747,6.807252747,6.815,6.84532967,6.851758242,6.832472527,6.840054945,6.881153846,6.893901099,6.887637363,6.91032967,6.95956044,6.976153846,6.978461538,7.011153846,7.071703297,7.090384615,7.093846154
8/7/00,6.799120879,6.843076923,6.83032967,6.84,6.872307692,6.875274725,6.862912088,6.872692308,6.913461538,6.922582418,6.918461538,6.943736264,6.997032967,7.01,7.011813187,7.042142857,7.104505495,7.116263736,7.117142857
8/8/00,6.775,6.80478022,6.787912088,6.797692308,6.832967033,6.83478022,6.820384615,6.827747253,6.869230769,6.877142857,6.873736264,6.899010989,6.952857143,6.964615385,6.967142857,6.997472527,7.06043956,7.070824176,7.072472527
8/9/00,6.779175824,6.800769231,6.775384615,6.788241758,6.834230769,6.836428571,6.823241758,6.832802198,6.875,6.881703297,6.879010989,6.904285714,6.958681319,6.969230769,6.972472527,7.002802198,7.066373626,7.075384615,7.080769231
8/10/00,6.775054945,6.781428571,6.750494505,6.760604396,6.799285714,6.795879121,6.780604396,6.790714286,6.832857143,6.836263736,6.834285714,6.856648352,6.909505495,6.918846154,6.922802198,6.953131868,7.017307692,7.024945055,7.031153846
8/11/00,6.809285714,6.850879121,6.844010989,6.855,6.892857143,6.887362637,6.873571429,6.882912088,6.920604396,6.91478022,6.906648352,6.923901099,6.972307692,6.975384615,6.97510989,7.000384615,7.06010989,7.064505495,7.068461538
8/14/00,6.814725275,6.846153846,6.830934066,6.841043956,6.885,6.878681319,6.863021978,6.868076923,6.907582418,6.898131868,6.892307692,6.909395604,6.959615385,6.959065934,6.960934066,6.986208791,7.047747253,7.048186813,7.054450549
8/15/00,6.822692308,6.847417582,6.837087912,6.851153846,6.895714286,6.884945055,6.868076923,6.87,6.908241758,6.897582418,6.892527473,6.90956044,6.957142857,6.953626374,6.956208791,6.981483516,7.040274725,7.037747253,7.041483516
8/16/00,6.827604396,6.861318681,6.860384615,6.876263736,6.921428571,6.906098901,6.888131868,6.89,6.928901099,6.917032967,6.912747253,6.929725275,6.977857143,6.973186813,6.976483516,7.001758242,7.064505495,7.062307692,7.066758242
8/17/00,6.827626374,6.860824176,6.860659341,6.876373626,6.922142857,6.90543956,6.888186813,6.89,6.92956044,6.913131868,6.907967033,6.921593407,6.968571429,6.962747253,6.97010989,7.00043956,7.065384615,7.061868132,7.067032967
8/18/00,6.818032967,6.828846154,6.81456044,6.829725275,6.881153846,6.86478022,6.851483516,6.855,6.89521978,6.880934066,6.878186813,6.895054945,6.947692308,6.942307692,6.95043956,6.980769231,7.046263736,7.041428571,7.050769231
8/21/00,6.823373626,6.83,6.826758242,6.84521978,6.898461538,6.877802198,6.87021978,6.875,6.917197802,6.902857143,6.903846154,6.920549451,6.975,6.965989011,6.976428571,7.006758242,7.073901099,7.06510989,7.076758242
8/22/00,6.825538462,6.844835165,6.843626374,6.860384615,6.907197802,6.882142857,6.868461538,6.866483516,6.907857143,6.888736264,6.885549451,6.897142857,6.950769231,6.936868132,6.946758242,6.973406593,7.03978022,7.02967033,7.042087912
8/23/00,6.799901099,6.805714286,6.800384615,6.808516484,6.849285714,6.814230769,6.798516484,6.796428571,6.838516484,6.818186813,6.815714286,6.827252747,6.881538462,6.866373626,6.877087912,6.907417582,6.975659341,6.968076923,6.982417582
8/24/00,6.783571429,6.777857143,6.770549451,6.782142857,6.828516484,6.797142857,6.78,6.776373626,6.819175824,6.797637363,6.795879121,6.807362637,6.862307692,6.84967033,6.862417582,6.892747253,6.965384615,6.957692308,6.972747253
8/25/00,6.785164835,6.777142857,6.770714286,6.785879121,6.834175824,6.801428571,6.785,6.781318681,6.824835165,6.798296703,6.796043956,6.803736264,6.858076923,6.844230769,6.857747253,6.888076923,6.961318681,6.952307692,6.968076923
8/28/00,6.81010989,6.811538462,6.822417582,6.841373626,6.891153846,6.854285714,6.84,6.836153846,6.877912088,6.846483516,6.842692308,6.848901099,6.901428571,6.882912088,6.898736264,6.929065934,7.004120879,6.991153846,7.009065934
8/29/00,6.831846154,6.832692308,6.846538462,6.870384615,6.925714286,6.897087912,6.885,6.881098901,6.927472527,6.896483516,6.892802198,6.898956044,6.952142857,6.932472527,6.949065934,6.979395604,7.055054945,7.041153846,7.059395604
8/30/00,6.826098901,6.815,6.830769231,6.863406593,6.925384615,6.897087912,6.888901099,6.886043956,6.933131868,6.901483516,6.901868132,6.909010989,6.966923077,6.947472527,6.964395604,6.990604396,7.065989011,7.051153846,7.069725275
8/31/00,6.783791209,6.765,6.761703297,6.780824176,6.844340659,6.813186813,6.807912088,6.805989011,6.853131868,6.821483516,6.822032967,6.829065934,6.886923077,6.867472527,6.884725275,6.910879121,6.985989011,6.971153846,6.994230769
9/1/00,6.735571429,6.666373626,6.643956044,6.657032967,6.720164835,6.691483516,6.688021978,6.69,6.738791209,6.70989011,6.716263736,6.728241758,6.787692308,6.771153846,6.790054945,6.816153846,6.891923077,6.879945055,6.904615385
9/5/00,6.745714286,6.674340659,6.659175824,6.668461538,6.729230769,6.694065934,6.693461538,6.695,6.746428571,6.712692308,6.722142857,6.733681319,6.795769231,6.770274725,6.791373626,6.817252747,6.895659341,6.878626374,6.906153846
9/6/00,6.77,6.702307692,6.693461538,6.703571429,6.765,6.728461538,6.732857143,6.735,6.791428571,6.761428571,6.772362637,6.788186813,6.851538462,6.829230769,6.856153846,6.882527473,6.961593407,6.943296703,6.976043956
9/7/00,6.772142857,6.709615385,6.707857143,6.723021978,6.785769231,6.752142857,6.758021978,6.764395604,6.822142857,6.790934066,6.806978022,6.827802198,6.892307692,6.868846154,6.896538462,6.922802198,7.002527473,6.987472527,7.021483516
9/8/00,6.75089011,6.679285714,6.669340659,6.687582418,6.755934066,6.725934066,6.737582418,6.748901099,6.812307692,6.784835165,6.802252747,6.823021978,6.892582418,6.868461538,6.896923077,6.923076923,7.008076923,6.992197802,7.026923077
9/11/00,6.754615385,6.68043956,6.679010989,6.698241758,6.768406593,6.734450549,6.743681319,6.758846154,6.824615385,6.788956044,6.808076923,6.828681319,6.900054945,6.872307692,6.903076923,6.928901099,7.016043956,6.996373626,7.033241758
9/12/00,6.751208791,6.66989011,6.669120879,6.683846154,6.754230769,6.718956044,6.733461538,6.749010989,6.815384615,6.783076923,6.803351648,6.828626374,6.905604396,6.881648352,6.913461538,6.944010989,7.032032967,7.011098901,7.048681319
9/13/00,6.743076923,6.635989011,6.625,6.634340659,6.705054945,6.663846154,6.678681319,6.689450549,6.756153846,6.717967033,6.738626374,6.763901099,6.841483516,6.811538462,6.843846154,6.874340659,6.963021978,6.940824176,6.979120879
9/14/00,6.739395604,6.625,6.624340659,6.629725275,6.705604396,6.663296703,6.678901099,6.699120879,6.771703297,6.737197802,6.763681319,6.794010989,6.877197802,6.850989011,6.889120879,6.924615385,7.018956044,7.00043956,7.044505495
9/15/00,6.721428571,6.598901099,6.585274725,6.585,6.661483516,6.617747253,6.643681319,6.664340659,6.742362637,6.711538462,6.743846154,6.779230769,6.868021978,6.845549451,6.889505495,6.93,7.03,7.015164835,7.07
9/18/00,6.553406593,6.535494505,6.53010989,6.609120879,6.565494505,6.594340659,6.619725275,6.7,6.67,6.70956044,6.75,6.846043956,6.82478022,6.875549451,6.920989011,7.028461538,7.01467033,7.071208791,7.121648352
9/19/00,6.706483516,6.57032967,6.55489011,6.565,6.65,6.59967033,6.63,6.655879121,6.734615385,6.7,6.740384615,6.777087912,6.869450549,6.846098901,6.896318681,6.939395604,7.03456044,7.026813187,7.081836735
9/20/00,6.725,6.59510989,6.585,6.591043956,6.684505495,6.64,6.675274725,6.701868132,6.784230769,6.75043956,6.790769231,6.828296703,6.924175824,6.901648352,6.951758242,6.995494505,7.089450549,7.082197802,7.132295918
9/21/00,6.723461538,6.585,6.569945055,6.567307692,6.669010989,6.62543956,6.665549451,6.692637363,6.768681319,6.730769231,6.766153846,6.804175824,6.893681319,6.866978022,6.912197802,6.956263736,7.044010989,7.032472527,7.077755102
9/22/00,6.711483516,6.55478022,6.53489011,6.533461538,6.633516484,6.590879121,6.630989011,6.663296703,6.733241758,6.696153846,6.731318681,6.76521978,6.853351648,6.827472527,6.872637363,6.917307692,7.003461538,6.987967033,7.032857143
9/25/00,6.726483516,6.57956044,6.57,6.576263736,6.661703297,6.616923077,6.651318681,6.675769231,6.741538462,6.701978022,6.732307692,6.767912088,6.846923077,6.818516484,6.858461538,6.90043956,6.982252747,6.963956044,7.003571429
9/26/00,6.723791209,6.563626374,6.539340659,6.537307692,6.620769231,6.572637363,6.612307692,6.647032967,6.716043956,6.677307692,6.707637363,6.743901099,6.821538462,6.793956044,6.833846154,6.876483516,6.956978022,6.939945055,6.983928571
9/27/00,6.745,6.563021978,6.533846154,6.527472527,6.599725275,6.548076923,6.587637363,6.623901099,6.700549451,6.663076923,6.697967033,6.73489011,6.811703297,6.789395604,6.829835165,6.877527473,6.956703297,6.94043956,6.984285714
9/28/00,6.738736264,6.567307692,6.533681319,6.528406593,6.599065934,6.548076923,6.582967033,6.61989011,6.695054945,6.658461538,6.693296703,6.730879121,6.805769231,6.779835165,6.819615385,6.863571429,6.941428571,6.925274725,6.964642857
9/29/00,6.72021978,6.535164835,6.483021978,6.473791209,6.538956044,6.493461538,6.528296703,6.565879121,6.640164835,6.608846154,6.643626374,6.681868132,6.755384615,6.730274725,6.770714286,6.819615385,6.896153846,6.880714286,6.92
10/2/00,6.707142857,6.532747253,6.481703297,6.47,6.521538462,6.480714286,6.518571429,6.554615385,6.628406593,6.600384615,6.634615385,6.675659341,6.749725275,6.732032967,6.772032967,6.823681319,6.900054945,6.888406593,6.931938776
10/3/00,6.713846154,6.562142857,6.512142857,6.507307692,6.56510989,6.521153846,6.558846154,6.595659341,6.667967033,6.640769231,6.674945055,6.715824176,6.784395604,6.767472527,6.807472527,6.85978022,6.93478022,6.923901099,6.967346939
10/4/00,6.712802198,6.568846154,6.533461538,6.539835165,6.60532967,6.566593407,6.604120879,6.641703297,6.712527473,6.686153846,6.720274725,6.761813187,6.829065934,6.812912088,6.852912088,6.905879121,6.980604396,6.974395604,7.01872449
10/5/00,6.710989011,6.568406593,6.532527473,6.535824176,6.599725275,6.562032967,6.600274725,6.642747253,6.712087912,6.686538462,6.720604396,6.763791209,6.833736264,6.818351648,6.858351648,6.913076923,6.990384615,6.98489011,7.029183673
10/6/00,6.709175824,6.567967033,6.534120879,6.546813187,6.609120879,6.572472527,6.60967033,6.647802198,6.711648352,6.686923077,6.720934066,6.763791209,6.828406593,6.813791209,6.852692308,6.903076923,6.975164835,6.970384615,7.013571429
10/10/00,6.699615385,6.558406593,6.532802198,6.546923077,6.605494505,6.570384615,6.610769231,6.652967033,6.71489011,6.693461538,6.727252747,6.774010989,6.837087912,6.825549451,6.865549451,6.922472527,6.989285714,6.987362637,7.030204082
10/11/00,6.680274725,6.528461538,6.487692308,6.504175824,6.564835165,6.52967033,6.567252747,6.614010989,6.674450549,6.653846154,6.688846154,6.740054945,6.801758242,6.790989011,6.830989011,6.888571429,6.954065934,6.952857143,6.995612245
10/12/00,6.615604396,6.427912088,6.387582418,6.405274725,6.464175824,6.432637363,6.478846154,6.531373626,6.595384615,6.580549451,6.620549451,6.677472527,6.742857143,6.737857143,6.782857143,6.846153846,6.915384615,6.919835165,6.967397959
